Norm,1.16,1.24,1.21,0.52,0.18,0.08,T,0.04,0.08,0.3,0.64,1.02,6.47
1889,0.57,0.2,1.88,0.15,0.22,0,0,0,0,2.04,0.22,1.75,7.03
1890,1.2,0.16,0.24,0,0.06,0,0.03,0.47,0,0,0,1.34,3.5
1891,0.2,1.2,0.25,0.27,0.22,0.02,0,0,0.12,0,0.2,1.08,3.56
1892,1.61,0.45,1.25,T,0.41,0.39,0,0,0,0,0.55,0.75,5.41
1893,0.61,0.88,2.3,0.32,0,0,0,0,0,0,0.2,0.97,5.28
1894,0.91,0,0.5,0,0.02,0.17,0,0,0.3,0.3,0,1.43,3.63
1895,2.53,0.4,1.15,0.29,0.31,0,0,0,0,1.06,0.54,0.33,6.61
1896,1.66,0,1.58,0.35,0.15,0,0.18,0.05,0,0.73,0.35,0.81,5.86
1897,0.97,2.13,0.72,0.29,0,0,0,0,0,0.62,0.12,0.31,5.16
1898,1.36,0.28,0.26,0.05,0.2,0,0,0,0.65,0,0.26,0.1,3.16
1899,0.82,0.15,0.58,0.16,0.08,0,0,T,T,0.57,1.08,0.77,4.21
1900,0.84,0.26,0.43,0.78,0.48,0,0.02,0,0,0.6,1,T,4.41
1901,1.5,1.4,0.14,0.3,1.09,0,0,0,0.16,0.13,0,0.1,4.82
1902,0.44,1.29,0.89,0.59,0.91,0,0,T,0,0.35,0.88,0.36,5.71
1903,1.27,0.59,0.82,0.49,T,0.22,0,0,0,0,0.15,0.13,3.67
1904,0.32,1.85,0.92,0.63,0.33,0,0,0.13,0.88,0.78,0,0.84,6.68
1905,1.11,1.46,2.12,T,1.08,0,0,0,T,0,2.5,0.32,8.59
1906,0.6,0.7,1.7,1.34,1.56,T,0,0,0,0,0.75,1,7.65
1907,1.23,0.76,0.61,0.5,0,0,0,0,0,0.2,0,1.14,4.44
1908,1.06,0.47,0.06,0.07,0.32,0,0,0,1.15,0,0.35,0.24,3.72
1909,2.12,2.05,1.5,0,0,0,0,0,0,0,2.26,1.36,9.29
1910,1.15,0.22,1.2,0,0,0,0,0,0,0.83,1.37,0.54,5.31
1911,0.78,1.92,1.27,0.51,0,0.05,0,0,0.28,0,0,1.02,5.83
1912,0.54,0,2.19,1.16,0,0,0,0,0,0,T,0.12,4.01
1913,1.35,2.9,1.3,T,0.2,0.36,0.43,0.16,T,0,0.92,1.46,9.08
1914,3.24,0.73,0.2,0.78,T,0,0,0,0.1,0.51,0,0.94,6.5
1915,0.55,2.41,0.32,2.99,1.48,0,0,0,0.01,0,0.1,1.18,9.04
1916,2.7,0.01,1.23,0.33,0.04,0,0,0.03,0.33,1.58,0.63,1.08,7.96
1917,1.46,0.08,0.2,0.32,0.56,0,0,0,0,0.1,0.3,T,3.02
1918,0.42,1.77,2.25,0.11,0,0,0,0,0.38,0.03,0.85,0.81,6.62
1919,0.18,0.99,0.42,0.49,0.82,0,0,0,0.3,0.15,0.28,0.16,3.79
1920,0.51,1.58,2.28,0.14,0,0.44,0,T,0,0.63,0.16,0.76,6.5
1921,1.56,0.83,0.27,0.42,2.39,0,0,T,T,0.57,0.58,1.88,8.5
1922,1.53,1.58,2.3,0.1,0.23,0.14,T,0,0,0.4,0.71,1.15,8.14
1923,1.23,0.27,0.12,2.07,0,T,0,T,0.16,0.38,0.01,0.46,4.7
1924,0.18,0.49,1.71,0.29,T,0,0,0,T,0.28,0.15,0.89,3.99
1925,0.45,0.56,1.63,0.46,0.1,0.1,T,0.15,0,0.42,0.23,0.96,5.06
1926,0.24,0.33,0.12,2.41,0.16,0,0,T,0,0.13,1.16,1.18,5.73
1927,0.83,1.63,1.05,0.17,0.05,T,0,0,0,1.54,0.8,0.72,6.79
1928,0.29,0.33,0.39,0.14,1.7,0,0,0,0,0,0.78,1,4.63
1929,0.53,0.45,0.77,0.6,0,0.37,T,0,0.01,T,0,0.01,2.74
1930,1.13,0.66,1.01,0.38,1.59,0,0,0,0.19,T,1.19,0,6.15
1931,1.02,1.93,0.09,0.85,0.03,0.5,0,T,0,T,0.88,2.98,8.28
1932,1.1,2.42,0.68,0.73,0.63,0,0,0,0.54,T,0.15,1.26,7.51
1933,3.84,0.14,0.17,0.01,0.21,0.75,0,0.02,0,0.18,T,0.71,6.03
1934,0.43,0.62,0,0,0.13,0.12,0,0,T,0.77,1.19,1.37,4.63
1935,1.5,1.38,1.35,0.84,0.04,0,0.03,T,T,0.47,0.07,0.4,6.08
1936,0.25,2.57,0.65,0.27,0.01,0.09,0.01,T,0,1.39,0,2.1,7.34
1937,1.3,1.34,2.58,0.78,0,0,0,0,0,0.09,0.01,0.84,6.94
1938,0.92,1.89,4.61,1.44,0.63,T,0,0,0.01,0.12,0.02,1.53,11.17
1939,1.12,1,2.37,0.31,0.35,0.03,0,0,0.48,0.22,T,0.19,6.07
1939,1.81,2.58,0.75,1.2,0,0,0,0,0,1.51,0.03,1.67,9.55
1940,1.54,2.28,2.39,2.13,0.06,T,0,T,0,0.53,0.49,1.54,10.96
1941,0.47,0.19,0.6,1.03,0.19,0,0,0.01,0,0.24,0.2,1.33,4.26
1942,2.87,1.55,0.8,2.39,0.25,0,T,0,0,0.05,0.09,1.38,9.38
1943,0.71,1.18,0.76,0.63,0.23,0.13,0,0,0,0.14,1.7,0.6,6.08
1944,0.82,2.91,1.15,0.64,0.26,0.14,0,T,0.07,0.58,0.28,1.48,8.33
1945,0.46,0.82,1.01,0.02,0.42,0,0.23,0.04,T,0.48,1.14,1.33,5.95
1946,0.24,0.12,1.02,0.54,T,0,0,0.07,T,0.02,0.01,0.66,2.68
1947,0.01,0.49,1.27,1.13,0.18,0.6,0,0,0,0.14,T,0.5,4.32
1948,0.47,1.1,1.12,0.07,0.66,T,T,0.01,0,T,0.51,0.51,4.45
1949,1.75,1.04,0.51,0.47,0.02,0,0.03,0,0.61,0.22,0.58,0.32,5.55
1950,1.61,0.55,0.36,0.87,0.06,0,T,0,0,0.17,0.33,1.76,5.71
1951,2.47,0.27,2.39,1.29,0,0,0.1,T,T,T,1.32,1.8,9.64
1952,0.62,0.26,1.22,0.54,0.53,T,T,T,0,0.02,0.8,0.18,4.17
1954,1.86,0.25,1.24,0.06,T,T,0,0,0,0,0.5,0.57,4.48
1955,1.51,0.85,0.25,0.8,0.16,0,0,0,0,0,0.51,0.5,4.58
1956,0.9,0.65,T,0.94,0.4,0,T,0,T,1.46,0,0.05,4.4
1957,0.82,0.7,0.16,0.96,0.23,0.32,T,0,T,0.78,0.57,1.02,5.56
1958,0.93,1.55,2.05,2.23,0.88,T,0,0.01,0.56,T,0.38,0.02,8.61
1959,0.32,0.88,0.02,0.23,0.03,0,0,T,0.04,T,0,0.35,1.87
1960,1.42,1.56,0.16,0.77,T,0,0,0,T,0.08,3.04,T,7.03
1961,0.39,0.12,0.38,0.04,0.02,0,T,0.02,T,T,0.67,0.34,1.98
1962,0.59,4.42,0.31,0.02,0.07,0,0,0,0.02,0.23,T,T,5.66
1963,0.12,1.54,1.25,0.85,0.26,0.28,0,T,0.83,0.73,0.94,0.08,6.88
1964,0.27,0.41,0.57,0.56,0.2,0.01,T,0.17,T,0.67,0.46,0.7,4.02
1965,0.74,0.17,1.17,1.65,0.02,T,0.3,T,0.1,0,1.05,1.6,6.8
1966,0.7,1.14,0.29,0,T,T,T,T,0.03,T,0.88,1.58,4.62
1967,0.96,0.03,0.52,2.65,0.28,0.2,T,0,0.11,0,1.76,0.54,7.05
1968,0.49,0.56,1.01,0.66,0.06,0,T,T,0,1.29,0.4,0.67,5.14
1969,2.12,2.83,0.29,1.1,0.08,T,T,T,T,T,0.42,0.16,7
1970,0.57,1.56,0.48,0.16,0,T,T,0,0,T,1.7,0.71,5.18
1971,0.53,0.35,0.42,0.56,2.39,0,0,0.12,0.02,0.09,0.12,1.17,5.77
1972,T,0.27,T,0.08,0.02,1.11,T,T,0.02,0.54,1.55,0.66,4.25
1973,2.07,0.49,2.49,0.18,T,0,0,0,0,0.16,0.64,0.79,6.82
1974,1.16,0.13,1.53,0.7,T,0,T,0,0,1.82,0.51,1.19,7.04
1975,0.06,1.6,0.6,0.93,T,0,0,0.05,T,0.48,0.25,0.13,4.1
1976,0.05,1.64,0.44,0.76,0.55,0.02,T,T,1.06,0.11,0.31,0.13,5.07
1977,0.58,0.07,1.28,T,0.59,0.06,0.02,1.03,0,T,0.09,1.8,5.52
1978,1.21,4.68,2,0.88,0.02,0,0,0,0.74,0,0.21,0.57,10.31
1979,1.8,1.41,1.97,T,T,0,0,0,0.35,0.28,0.16,0.22,6.19
1980,2.6,1.04,1.32,0.66,0.21,0,0,0,0,0.03,T,0.15,6.01
1981,0.93,0.78,2.15,0.56,0.18,0,0,0,0,0.83,0.41,0.23,6.07
1982,0.53,0.6,2.13,1.07,0,0.42,0,T,0.7,0.71,1.3,0.33,7.79
1983,2.21,1.49,2.62,0.57,0.01,0,0,1.18,0.18,0.14,1.31,1.15,10.86
1984,0.05,0.05,0.69,0.5,0,0.01,T,0.01,0.02,0.13,1.01,0.95,3.42
1985,0.38,0.48,0.48,T,0.14,0.44,T,0,0.24,0.18,1.65,0.27,4.26
1986,1.12,0.8,1.95,0.24,0.02,0,T,T,0.03,T,0.56,0.97,5.69
1987,1.61,0.89,1.07,0.1,0.04,0.31,0,0.07,0.01,0.18,1.4,0.83,6.51
1988,0.81,0.37,0.41,1.31,0.12,0.04,T,0,0,0,0.64,0.82,4.52
1989,0.16,0.81,0.86,T,0.45,0,0,T,0.49,0.04,0.07,0,2.88
1990,0.85,0.93,0.45,0.18,0.29,0,0,T,0.05,0.03,0.47,0.26,3.51
1991,0.62,0.13,4.33,0.06,T,0,0,T,0.01,0.3,0.01,1.04,6.5
1992,1.56,2.14,1.86,T,0.08,0,0.03,0,0,0.92,0,1.81,8.4
1993,2.33,2.02,1.76,T,0,0.48,T,T,0,0.17,0.79,0.62,8.17
1994,0.57,1.34,0.97,1.06,0.27,0,T,0.01,0.09,0.08,0.98,1.32,6.69
1995,2.29,0.87,3.39,0.79,0.35,0.12,0,0,0,0,T,2.03,9.84
1996,1.08,2.54,0.78,0.12,0.02,0,0,0,0,0.94,0.84,1.73,8.05
1997,1.88,0.8,0.21,T,T,0,T,T,0.05,0.25,1.7,0.97,5.86
1998,1.32,5.36,2.51,0.87,1.33,0.37,T,T,0.31,0.24,0.46,0.55,13.32
1999,3.9,0.46,0.21,0.83,T,T,T,T,0.08,0,0.36,0.14,5.98
2000,0.94,1.62,1.3,0.57,0.08,0.06,T,T,0,0.39,T,T,4.96
2001,1.81,2.03,0.73,0.81,T,0,0.05,0,0,0.21,1.08,0.66,7.38
2002,0.52,0.26,0.43,0.25,0.13,0,0,0,T,T,1.3,1.4,4.29
2003,0.01,1.5,0.37,1.19,0.16,0,T,0.04,0.05,0.2,0.32,1.28,5.12
2004,0.56,1.63,0.53,0.02,0,0,0,0,T,1.54,0.18,1.09,5.55
2005,2.51,1.52,1.11,0.51,0.74,0,0,0.01,0.08,0.17,0.23,1.11,7.99
2006,0.75,0.3,1.91,1.99,0.3,0,T,0,0,0.29,0.02,0.6,6.16
2007,0.21,0.99,0.44,0.51,T,0,T,0,0.13,0.28,0.06,0.36,2.98
2008,0.66,0.82,T,T,0.08,0,0,0,T,T,1.06,0.63,3.25
2009,0.38,1.71,0.36,0.41,0.35,0.06,0,0,0.01,0.08,0.1,1.66,5.12
2010,1.82,1.77,0.25,1.14,0.27,0,T,0,0,0.59,0.84,5.82,12.5
2011,0.4,0.49,1.67,0.21,0.23,0.08,T,T,T,0.55,0.76,T,4.39
2012,0.44,0.29,1.27,1.62,0,0,0.02,T,T,0.02,0.1,0.65,4.41
2013,0.83,0.6,0.83,0.05,0.05,0,T,0,T,0.03,0.94,0.1,3.45
2014,0.12,0.32,0.36,0.5,0.04,0,T,T,0.01,0.64,0.01,2.02,4.02
2015,0.69,0.9,0.27,0.08,0.68,T,0.04,0,T,0.14,0.61,0.58,3.99
2016,1.95,0.18,0.45,0.97,0.55,0,0,0,0,0.24,0.38,2.41,7.13
2017,2.76,1.46,0.16,0.35,0.06,0,0,T,0.52,T,,,5.31
